customer_id,age,gender,tenure_months,total_orders,frequency,avg_order_value,total_revenue,recency_days,returns_rate,monetary_per_order,rfm_score,high_value
292,30,Other,9,1,1,69.8374704955605,87.79,1,0.0978823558262026,87.79,9.779000000000002,0
293,29,Male,10,2,3,55.956227367958434,141.28,123,0.13184009912797592,70.64,-109.936,0
294,43,Male,79,1,2,56.73363768250817,73.05,76,0.03676508991255042,73.05,-64.695,0
295,38,Female,22,3,4,27.224338215571066,89.88,27,0.26768052933623393,29.96,-16.003999999999998,0
296,28,Male,38,2,2,47.62625047478114,138.74,44,0.03711685696729143,69.37,-33.063,0
297,43,Male,2,5,7,55.14560342927519,291.25,6,0.16226785919521475,58.25,13.825,0
298,38,Male,3,2,3,64.76398894923396,185.41,90,0.047285290492498,92.7,-74.73,0
299,43,Male,41,3,4,66.42509046368039,167.83,91,0.08112243946644107,55.94,-77.406,0
300,41,Female,24,4,4,97.61496274122104,544.47,28,0.051773352235933705,136.12,-6.387999999999998,1
301,26,Female,6,1,1,46.964801835341135,47.54,18,0.019009361885007035,47.54,-11.245999999999999,0
302,29,Male,13,3,4,110.97137176783176,420.08,52,0.004932025492015236,140.03,-29.997,0
303,42,Female,19,3,4,65.28002112782028,164.21,23,0.08284048937701356,54.74,-9.526,0
304,41,Female,45,2,3,79.6795058104953,136.42,73,0.11335468582243728,68.21,-60.179,0
305,34,Female,2,3,4,100.35906735045376,252.87,74,0.16955345060536953,84.29,-57.571,0
306,36,Male,22,1,2,85.23514970433972,97.12,230,0.07248106693532047,97.12,-216.288,0
307,47,Other,31,3,4,91.45344735296304,299.42,26,0.031003705196253614,99.81,-8.018999999999998,0
308,29,Female,92,4,4,51.3530910346193,210.22,3,0.0484721872906314,52.56,10.256,0
309,40,Male,40,6,8,64.40186267999732,429.75,129,0.049749080631127145,71.62,-105.838,1
310,32,Male,8,1,1,91.2490535200983,93.03,0,0.04407956677135133,93.03,11.303,0
311,32,Male,30,7,7,91.93137389209764,907.39,35,0.1257942439899618,129.63,-8.036999999999999,1
312,45,Female,35,5,5,74.66911696149795,445.76,17,0.0402259857828446,89.15,1.915000000000001,1
313,43,Male,32,5,5,91.01471994437168,462.88,31,0.027588909537754034,92.58,-11.741999999999999,1
314,43,Female,42,3,4,44.948041750738795,150.79,11,0.12435918352432401,50.26,2.026,0
315,48,Male,57,9,8,89.63461570636761,1135.05,67,0.1166024537657088,126.12,-38.388,1
316,35,Female,3,3,4,97.33419096735378,317.23,49,0.049090075555015544,105.74,-30.426000000000002,0
317,41,Male,3,3,3,69.79026205463944,230.1,31,0.08336592177086517,76.7,-17.33,0
318,31,Female,39,5,7,75.01612693131553,388.73,65,0.23301931002467094,77.75,-43.225,0
319,38,Female,7,2,3,10.0,19.65,5,0.052894645359144454,9.82,1.9820000000000002,0
320,33,Male,2,2,3,111.29738864290891,251.58,117,0.045824165284123704,125.79,-98.42099999999999,0
321,35,Male,13,5,6,80.19058304720919,527.5,36,0.05196817836252885,105.5,-13.45,1
322,40,Male,42,3,3,87.30722234788051,277.0,57,0.10192308332717862,92.33,-41.766999999999996,0
323,26,Female,4,1,2,79.84426083168327,76.55,19,0.06506107756874549,76.55,-7.345,0
324,55,Female,27,5,6,83.67047597190239,527.96,214,0.12268345718153033,105.59,-191.441,1
325,24,Male,1,1,1,81.5289770596522,111.37,36,0.13610583487300706,111.37,-22.863,0
326,22,Male,3,3,4,114.16262345334621,279.22,12,0.07326801225555556,93.07,5.307,0
327,46,Male,11,1,2,144.238703811407,179.24,10,0.0392449596184625,179.24,11.924000000000003,0
328,42,Female,3,3,4,102.55452580606982,440.16,19,0.043529058120793405,146.72,3.6720000000000006,1
329,41,Female,45,4,4,107.37792693833983,370.19,88,0.13835005077797308,92.55,-70.745,0
330,41,Female,48,3,4,56.49166804822895,242.26,22,0.1146094051365103,80.75,-5.924999999999999,0
331,34,Male,34,3,3,63.39696075754303,167.83,5,0.06897231676516832,55.94,6.594,0
332,26,Male,7,6,6,80.93048481395647,727.3,35,0.08975798974324113,121.22,-10.878,1
333,35,Other,18,5,7,86.07013961645421,498.44,14,0.016628952158773067,99.69,9.969000000000001,1
334,28,Male,5,6,6,81.22545082729476,638.91,152,0.02231153397648958,106.48,-129.352,1
335,44,Female,8,3,3,41.06861625820093,103.98,28,0.03463162660520041,34.66,-18.534,0
336,33,Male,18,3,3,57.396301456407,150.1,22,0.046204327503728035,50.03,-10.997,0
337,26,Male,32,8,8,58.964244367347234,695.45,35,0.011562916933221222,86.93,-10.306999999999999,1
338,31,Female,3,4,4,83.86576192046485,500.5,1,0.07783976175796932,125.12,19.512,1
339,39,Other,9,5,5,60.37235377136566,300.05,45,0.12080500105139629,60.01,-28.999,0
340,29,Other,63,3,3,63.899801648800505,199.24,259,0.025594292772365926,66.41,-246.359,0
341,26,Male,14,2,3,62.06347450527878,100.17,25,0.20215553353005997,50.08,-13.992,0
342,37,Male,68,2,3,88.7939255687075,260.91,164,0.05538314170325939,130.46,-144.954,0
343,37,Female,115,6,8,106.04624234207351,917.74,7,0.13589488949102924,152.96,24.296,1
344,29,Female,18,1,1,46.04359673117246,40.57,53,0.1317079722261985,40.57,-46.943,0
345,30,Female,9,9,9,92.85349382321303,882.1,11,0.07269103226028001,98.01,16.801000000000002,1
346,37,Male,38,5,6,42.83640833000813,316.27,126,0.1054539008947171,63.25,-107.675,0
347,20,Female,5,5,5,89.53648178379382,397.57,77,0.24455441148721754,79.51,-59.049,0
348,20,Female,7,6,7,32.01097319317085,271.12,124,0.06456280611413391,45.19,-105.481,0
349,27,Female,37,2,3,111.44716240953767,209.79,70,0.08187146152734984,104.9,-53.51,0
350,32,Female,14,4,6,61.79473178015879,209.57,66,0.10891993551341993,52.39,-48.760999999999996,0
351,38,Male,6,4,4,76.4687276975349,275.14,45,0.16027658322562516,68.78,-30.122,0
352,49,Other,26,2,3,73.4204705933903,190.44,47,0.19069439129569912,95.22,-31.478,0
353,43,Female,32,7,7,110.76704067227281,694.82,91,0.04719619175872369,99.26,-67.074,1
354,33,Female,4,6,6,50.223953185064715,241.86,51,0.014736919120822138,40.31,-34.969,0
355,34,Female,8,5,6,68.36569904222586,459.07,34,0.10189066074200946,91.81,-12.818999999999999,1
356,24,Female,7,3,4,74.68096329111353,282.04,73,0.10099265575346092,94.01,-55.599,0
357,34,Female,12,3,4,99.22737520724014,421.13,199,0.24367064683102196,140.38,-176.962,0
358,32,Male,35,4,4,47.18785797602713,227.33,144,0.17010834357360244,56.83,-130.317,0
359,38,Male,31,4,5,10.0,33.28,23,0.05557804564456957,8.32,-12.168,0
360,26,Male,27,3,4,35.56708500965043,86.97,29,0.08834552794485698,28.99,-18.101,0
361,40,Male,1,2,3,91.72878911439743,247.62,189,0.04205251341833635,123.81,-170.619,0
362,50,Male,4,2,3,72.27562513980492,205.69,15,0.1852461459074878,102.84,1.2840000000000007,0
363,33,Male,7,1,2,67.90709177548273,92.37,8,0.05112575418167678,92.37,5.237,0
364,39,Male,8,2,2,44.61794243290487,94.75,38,0.1428524320583113,47.38,-29.262,0
365,41,Male,4,4,4,72.08619513110524,364.31,35,0.036539694781008776,91.08,-17.892,0
366,30,Male,13,6,6,85.27374113076212,437.18,47,0.03315829265745579,72.86,-27.714,1
367,37,Male,2,3,3,66.44949270097129,259.7,1,0.08366616005263164,86.57,13.657,0
368,35,Female,34,3,4,108.90249075021981,318.45,13,0.0066575782364141165,106.15,5.615000000000002,0
369,35,Female,38,6,6,95.32124238618715,831.59,97,0.22988554002317507,138.6,-71.14,1
370,27,Male,21,2,3,66.04084144425653,136.89,26,0.06154708892360019,68.44,-13.155999999999999,0
371,35,Female,3,3,3,90.71425707037739,282.35,149,0.1644710293394081,94.12,-133.588,0
372,39,Female,53,3,4,72.06670711350662,216.29,50,0.03721628684971224,72.1,-34.79,0
373,49,Male,81,4,4,79.21649763561584,394.01,1,0.053612026072407976,98.5,16.85,0
374,44,Female,6,2,2,63.05625320204967,109.44,229,0.05794282710448788,54.72,-219.528,0
375,56,Female,30,6,6,75.37080129160546,378.72,22,0.12467157552432138,63.12,-3.6879999999999997,0
376,27,Female,45,6,6,25.373954131383663,195.98,27,0.064692528778854,32.66,-11.734,0
377,43,Male,19,1,2,46.069724869946725,67.35,144,0.09434437193074659,67.35,-133.265,0
378,36,Female,10,5,5,105.43806982101891,696.21,126,0.07039585683886256,139.24,-102.076,1
379,56,Male,16,6,6,60.353535339865076,353.03,69,0.10356492960860998,58.84,-51.116,0
380,26,Female,18,3,4,38.39103249909252,121.34,0,0.04475734215133602,40.45,12.045000000000002,0
381,26,Other,13,1,2,119.72605475297884,112.83,0,0.06251470125517075,112.83,15.283000000000001,0
382,29,Female,64,5,6,61.08417599065028,390.59,11,0.024703258955578847,78.12,8.812000000000001,0
383,18,Female,33,4,6,86.05030741765944,332.55,86,0.05695402440031494,83.14,-65.686,0
384,29,Male,7,4,5,54.65239769952284,262.31,108,0.14928883795590364,65.58,-91.44200000000001,0
385,27,Other,22,4,4,97.71996682342925,542.4,15,0.07465597390162586,135.6,6.5600000000000005,1
386,36,Female,29,3,4,70.14955748422948,244.43,4,0.15974355183279748,81.48,12.148000000000001,0
387,38,Male,4,4,4,19.737681136681275,95.96,33,0.022690109228777244,23.99,-22.601,0
388,53,Female,11,3,3,132.21709427084244,586.13,158,0.012977896915577517,195.38,-132.462,1
389,44,Male,57,3,3,52.475535732159216,161.12,44,0.13948022734878918,53.71,-32.629,0
390,29,Male,21,5,5,60.51109830196265,410.93,79,0.10945033811012948,82.19,-60.781,0
391,26,Female,6,2,2,33.70282675396602,86.33,73,0.018649488334921478,43.16,-64.684,0
392,39,Male,4,2,3,16.087256158228435,28.29,115,0.39724416361323533,14.14,-107.586,0
393,21,Female,18,4,4,102.88585617413818,614.36,248,0.11409773111350582,153.59,-224.641,1
394,53,Male,20,1,1,76.24056461427254,97.79,235,0.062464075327162936,97.79,-223.221,0
395,46,Male,10,2,3,11.944909505975588,19.34,46,0.040458668936818994,9.67,-39.033,0
396,30,Other,24,3,3,58.688483277417596,229.88,24,0.2988968514729523,76.63,-10.337,0
397,18,Male,2,3,3,81.34114000480831,218.09,93,0.049734092770459336,72.7,-79.73,0
398,48,Female,4,5,5,88.0968437177634,442.83,72,0.03393895694697112,88.57,-53.143,1
399,33,Female,19,3,4,43.44814563844959,136.06,91,0.03211321962920811,45.35,-78.465,0
400,47,Female,2,2,2,54.61596103963791,111.07,21,0.07377589864756616,55.54,-11.446,0
401,19,Female,52,6,6,49.70450543922986,393.99,52,0.25367322270639103,65.67,-33.433,0
402,29,Female,4,4,5,58.73106786701631,311.81,12,0.08945924825282162,77.95,5.795000000000001,0
403,35,Male,27,6,6,76.75050146961577,538.76,14,0.13070213369785091,89.79,6.979000000000001,1
404,35,Female,12,3,4,94.3742848205391,338.87,27,0.06625692206038009,112.96,-7.704000000000001,0
405,30,Male,13,4,4,77.03209140385178,314.14,74,0.05184509972834327,78.54,-58.146,0
406,41,Female,35,2,3,77.97929357993627,127.3,21,0.14876788669351976,63.65,-8.635,0
407,24,Female,17,3,3,64.22098317156535,201.56,23,0.08875638518006569,67.19,-10.280999999999999,0
408,33,Female,32,3,4,34.84207206186318,84.31,96,0.022455897396827875,28.1,-85.19,0
409,36,Female,17,2,2,65.63386388330736,184.48,146,0.04742928851576887,92.24,-132.776,0
410,40,Female,22,3,3,57.24774292692764,214.43,109,0.10592908500499405,71.48,-95.852,0
411,42,Female,35,8,8,49.377782659229624,586.8,12,0.17896500860565215,73.35,11.335,1
412,23,Female,23,2,3,70.50825341845874,130.87,36,0.1836027509539977,65.44,-23.456,0
413,19,Male,23,4,4,23.117814853765886,116.56,72,0.10526434255372397,29.14,-61.086,0
414,47,Male,38,4,4,56.058920167233644,208.89,74,0.16942616900252827,52.22,-60.778,0
415,38,Female,72,4,5,49.3391573571631,246.16,30,0.012603911829273166,61.54,-13.846,0
416,27,Female,12,3,4,44.80700841735688,153.81,32,0.031356217216562364,51.27,-18.872999999999998,0
417,50,Male,21,3,4,87.38485657897104,331.7,51,0.09694561738921613,110.57,-31.942999999999998,0
418,36,Male,3,5,6,73.72073612961758,482.03,67,0.07791409739894023,96.41,-45.359,1
419,46,Male,11,2,2,84.07042139321817,196.05,4,0.08195569461653572,98.02,9.802,0
420,35,Other,13,3,3,82.8416845736797,284.72,62,0.17724091917359397,94.91,-46.509,0
421,55,Female,44,2,3,40.417491801889284,68.61,43,0.06634609609056642,34.3,-33.57,0
422,52,Male,18,4,5,102.80719034355081,433.69,2,0.13508029808601574,108.42,18.842,1
423,32,Male,32,1,2,55.702782988489744,56.34,3,0.026354635149587705,56.34,6.634,0
424,44,Male,1,2,3,103.87995353887749,257.19,13,0.05502731563460076,128.6,5.859999999999999,0
425,41,Male,15,1,2,58.53822972691199,58.14,26,0.05082419020118969,58.14,-16.186,0
426,48,Male,56,3,4,31.80884085414708,91.86,85,0.15726032492431033,30.62,-73.938,0
427,25,Female,7,3,3,38.512599877267206,161.07,22,0.032756155417236074,53.69,-10.631,0
428,41,Other,1,2,2,98.4607204974258,271.73,86,0.0905285773217717,135.86,-68.414,0
429,45,Male,14,5,5,86.32964209910574,444.59,41,0.13498900602457017,88.92,-22.107999999999997,1
430,18,Male,30,5,5,47.595429238859325,204.66,14,0.0801062676540479,40.93,0.09299999999999997,0
431,23,Male,15,1,2,76.55124713457096,87.9,90,0.0857922941172069,87.9,-77.21,0
432,18,Male,15,1,1,99.15358146057547,110.64,76,0.06308032537400422,110.64,-62.936,0
433,32,Male,27,1,2,118.87912676198806,167.49,2,0.053435970603515515,167.49,18.749000000000002,0
434,42,Male,8,3,3,74.57494033428146,264.63,79,0.11743271424345203,88.21,-64.179,0
435,50,Male,34,3,3,79.66803797766626,348.93,66,0.12494457005326276,116.31,-48.369,0
436,35,Female,4,3,4,65.11788831675015,222.38,28,0.13250762121698406,74.13,-12.587,0
437,51,Female,13,3,4,70.38558698625788,267.56,59,0.02853449225087769,89.19,-42.081,0
438,21,Female,26,5,5,87.24946617312779,495.49,9,0.1253338045708345,99.1,10.91,1
439,18,Male,43,4,4,37.46174804032396,153.56,53,0.019375533139512343,38.39,-41.161,0
440,34,Female,38,2,3,89.50049340403535,146.64,11,0.13989525350499538,73.32,2.332,0
441,38,Other,31,2,3,58.37448822345432,158.23,7,0.28053189624614083,79.11,6.9110000000000005,0
442,34,Male,11,4,4,47.8527226738381,274.14,13,0.128886690198105,68.54,1.854000000000001,0
443,18,Male,4,4,4,47.962121026793355,252.0,7,0.07052713198438035,63.0,7.300000000000001,0
444,34,Female,6,9,8,127.07659056714883,1133.0,7,0.11218293604511455,125.89,21.589,1
445,21,Male,49,3,3,108.92171223716423,448.28,128,0.29447054616505436,149.43,-107.057,1
446,41,Male,47,3,3,44.09739723573279,162.59,137,0.055602519953390356,54.2,-125.58,0
447,38,Female,73,5,5,78.11635739620996,499.19,79,0.06892265651661345,99.84,-59.016,1
448,25,Female,2,2,3,76.89666129456047,130.17,91,0.03647292322459079,65.08,-78.492,0
449,29,Male,19,6,6,122.00987124666162,883.8,26,0.08087468261859947,147.3,0.7300000000000022,1
450,24,Female,26,3,4,56.8088585728823,203.29,47,0.04955109536878698,67.76,-32.224,0
451,34,Female,30,5,5,10.0,63.16,101,0.11432476994089634,12.63,-89.737,0
452,44,Male,25,2,3,66.36885741488685,177.89,40,0.05535107294680187,88.94,-25.106,0
453,25,Female,36,5,5,61.83459485316167,334.91,80,0.042289385272146325,66.98,-63.302,0
454,40,Male,11,2,3,83.69697707069946,152.07,33,0.15535577952689947,76.04,-19.396,0
455,29,Male,5,4,4,95.7623862863459,554.16,25,0.13113524898949738,138.54,-3.146000000000001,1
456,27,Female,6,3,4,104.3362765809656,420.56,112,0.06831797577860971,140.19,-89.981,0
457,33,Male,1,3,4,103.3637210184481,365.37,24,0.17036574047948094,121.79,-3.820999999999998,0
458,24,Male,11,9,8,89.48621479396041,844.17,38,0.16890182155519526,93.8,-12.62,1
459,29,Male,3,3,3,101.53402340066056,453.49,6,0.0557614294356348,151.16,15.116,1
460,23,Female,10,8,7,28.995799892557052,200.75,42,0.11372940302819892,25.09,-25.491,0
461,54,Female,24,1,1,62.28116208671085,90.57,55,0.17584049870475552,90.57,-43.943,0
462,35,Male,54,4,4,70.18907143467506,304.03,29,0.007451762601885619,76.01,-13.399,0
463,28,Female,44,5,5,83.65402546503418,362.96,62,0.02181957425743066,72.59,-44.741,0
464,37,Male,7,3,3,51.13846074304463,163.45,34,0.3255921633749768,54.48,-22.552,0
465,33,Female,4,2,3,49.87883584654713,132.15,33,0.04680534658121036,66.08,-20.392,0
466,32,Male,6,3,4,59.36478067962629,195.43,32,0.02426157984847404,65.14,-17.486,0
467,41,Female,85,5,5,83.0692487878982,475.62,117,0.20090051058299196,95.12,-97.488,1
468,42,Other,20,5,5,10.0,68.82,78,0.048232609645436686,13.76,-66.624,0
469,29,Female,5,1,1,69.43580314607622,85.47,36,0.09260017254939559,85.47,-25.453,0
470,29,Male,45,1,1,48.32852339353933,61.26,61,0.3287861332269934,61.26,-52.874,0
471,32,Female,13,4,5,44.21729733244736,160.56,104,0.0664538237005478,40.14,-89.986,0
472,18,Male,56,6,6,79.96397777215634,468.61,36,0.04194510216449363,78.1,-16.19,1
473,19,Female,8,4,5,74.31813150073116,323.4,111,0.22176578810760184,80.85,-92.915,0
474,48,Male,12,4,5,76.13420931447527,267.04,11,0.1637869456990412,66.76,5.676000000000001,0
475,51,Male,17,6,7,75.08328721006714,448.42,53,0.019560649182801863,74.74,-31.526,1
476,32,Male,54,2,3,112.00490908161854,309.9,26,0.028034372793502862,154.95,-4.505000000000001,0
477,40,Male,49,4,4,105.34846417933157,343.65,6,0.012701923452029118,85.91,10.591,0
478,38,Female,21,2,3,28.20211067715838,47.13,133,0.07943779202236988,23.56,-124.644,0
479,65,Female,7,2,2,55.35080363243342,141.8,40,0.18416065546166166,70.9,-28.91,0
480,46,Female,13,6,8,58.92058027163431,378.38,46,0.13703562427755583,63.06,-23.694,0
481,33,Female,90,4,4,24.420821368484376,131.01,43,0.09332836485136409,32.75,-31.725,0
482,25,Female,23,3,3,151.73919142332807,661.11,46,0.1478040349786396,220.37,-17.962999999999997,1
483,18,Male,37,5,6,73.09069148345357,360.6,52,0.1076820803823909,72.12,-32.788,0
484,37,Male,15,4,5,34.449620322738646,113.81,123,0.0659242203866076,28.45,-110.155,0
485,27,Male,19,5,6,102.0201177063972,570.88,177,0.03662814756474198,114.18,-153.582,1
486,20,Male,14,3,3,74.0050076139692,327.46,57,0.14247229622491966,109.15,-40.085,0
487,28,Male,30,3,4,47.21607697797076,167.4,28,0.1390677946139229,55.8,-14.42,0
488,24,Male,46,1,1,90.9104249245261,96.75,43,0.03114900530340993,96.75,-31.325,0
489,51,Male,17,7,8,97.49764584255945,809.7,72,0.06641404219427464,115.67,-44.433,1
490,43,Male,16,6,8,90.75421987412071,498.65,45,0.06108136908439141,83.11,-20.689,1
491,34,Female,10,3,3,86.43097985386365,343.81,18,0.08575855654158833,114.6,-0.5399999999999991,0
492,49,Male,5,2,3,48.80430046147521,124.58,56,0.24330990282051726,62.29,-43.771,0
493,35,Female,68,4,4,20.71583871800658,108.29,131,0.1678982615041849,27.07,-120.293,0
494,26,Female,10,4,5,33.92094325760705,137.26,6,0.01854744811880798,34.32,7.432,0
495,50,Female,39,2,3,55.72741701487597,152.63,4,0.013042697031732041,76.32,9.632,0
496,40,Male,31,4,6,17.974649101142653,102.46,221,0.11338725188478778,25.62,-206.438,0
497,24,Male,38,1,2,124.07027277008447,182.24,97,0.047992040084683066,182.24,-74.776,0
498,33,Male,67,1,1,40.13930228314499,50.05,31,0.11922425108462258,50.05,-23.995,0
499,26,Male,24,4,5,64.31865367529048,268.52,1,0.1066357929930696,67.13,15.713000000000001,0
500,21,Male,55,1,2,74.09105456832766,79.37,162,0.0312857561881051,79.37,-150.063,0
501,44,Female,5,1,2,103.05422471241579,123.25,94,0.05455606079224705,123.25,-77.675,0
502,54,Female,24,2,3,84.65006325227904,203.64,56,0.10334864240309403,101.82,-39.818,0
503,21,Female,36,2,2,75.90572922923627,205.66,94,0.022451320187369526,102.83,-79.717,0
504,40,Male,8,1,2,140.0955354852701,120.41,59,0.049697201720898164,120.41,-42.959,0
505,28,Male,33,2,2,118.26996608786332,283.05,67,0.11290350180530048,141.52,-48.848,0
506,30,Female,37,4,4,81.85340905672308,341.82,140,0.09377532051650166,85.46,-123.45400000000001,0
507,29,Male,43,5,5,78.69743922114556,544.49,31,0.10774863521137948,108.9,-10.11,1
508,26,Female,10,4,4,66.03126816247858,276.39,45,0.07297133113916147,69.1,-30.09,0
509,35,Female,28,2,3,91.80867403955287,207.02,91,0.05866413162359347,103.51,-74.649,0
510,26,Male,9,3,4,58.87453682156527,169.45,18,0.0752103857815345,56.48,-4.352,0
511,37,Male,33,3,3,47.78715627289378,144.37,55,0.054964974600633154,48.12,-44.188,0
512,34,Male,15,3,4,111.80589787648987,398.79,25,0.08571133741705086,132.93,-3.706999999999999,0
513,32,Male,22,3,3,47.06318219959294,155.05,3,0.1936124529686363,51.68,8.168,0
514,25,Male,13,5,5,68.92486110780051,324.31,10,0.08442291663768205,64.86,6.486000000000001,0
515,29,Male,5,3,3,58.36941678463447,198.17,7,0.07909135037017546,66.06,5.606000000000001,0
516,42,Male,5,4,5,67.98661437112003,249.03,47,0.003729205046643327,62.26,-30.774,0
517,40,Female,2,2,2,76.05512386922031,215.57,7,0.05143915437685155,107.78,7.7780000000000005,0
518,25,Female,24,2,3,70.18455625397047,203.11,46,0.15491636358084,101.56,-29.844,0
519,35,Male,46,4,5,43.71201880057123,167.59,79,0.17815866624665744,41.9,-64.81,0
